3,"Using a lead, Carter and CTU narrow in on an enemy's location.",ign
15,"This Nintendo Switch launch game delivers odd but clever puzzles, made all the better, and wackier, with friends.",ign
15,Snapchat parent Snap Inc. debuted on the stock market Thursday and immediately saw substantial gains on its first two days. But the excitement has already..,techcrunch
15,"Serial entrepreneur Justin Kan, best known for co-founding Twitch, Justin.tv and Socialcam, has left his position as a partner at Y Combinator to start his..",techcrunch
15,"The loss of Kevin Durant and subsequent two-game skid have Golden State sinking in the rankings, while San Antonio rides its seven-game winning streak into the No. 1 spot.",espn
3,The idea might not be as dumb as you think (or maybe it is).,techcrunch
15,Mr. Trump has tweeted himself into a corner.,the-new-york-times
3,The new restriction will apply to citizens of six predominantly Muslim nations in an effort to improve on a hastily drawn order in January that did not pass legal scrutiny.,the-new-york-times
15,"The justices vacated an appeals court decision in favor of a transgender boy, Gavin Grimm, and sent the case back for further consideration.",the-new-york-times
6,The question of Russian interference is existential.,the-new-york-times
3,President Trump’s allegation that the Obama administration wiretapped his phones began as a rant on conservative talk radio and then spread to Breitbart News.,the-new-york-times
6,House Republicans released a detailed proposal that marks their first attempt in the new Congress to unite GOP members behind a plan to replace the Affordable Care Act and deliver on a central campaign promise.,the-wall-street-journal
3,The Supreme Court on Monday ruled courts must review typically secret jury deliberations when a juror relies on racial or ethnic stereotypes to convict a defendant.,the-wall-street-journal
15,"Mark Zuckerberg gave employees two months to roll out Facebook Live, which is wrestling a year later with how to decide when to censor violence and has lackluster viewership, some video partners say.",the-wall-street-journal
3,President Donald Trump’s unsubstantiated assertion that his predecessor ordered a wiretap of Trump Tower during last year’s presidential campaign has thrust the president’s pick for the No. 2 position in the Justice Department into the crosshairs.,the-wall-street-journal
3,"Pyongyang temporarily banned Malaysians from leaving North Korea and Malaysia responded with its own departure ban for North Koreans, in a sharp escalation of tensions following the killing of Kim Jong Nam in Kuala Lumpur.",the-wall-street-journal
3,"U.S. Citizenship and Immigration Services said it plans to temporarily suspend fast-track processing for the skilled-worker visa program, a move that could slow down the process of hiring foreign workers for U.S. companies.",the-wall-street-journal
3,"President Donald Trump signed a scaled-back travel ban that addresses some of the legal challenges to his original executive order, while blocking new visas for people living in six Muslim-majority nations and suspending admission of refugees to the U.S.",the-wall-street-journal
15,The G.O.P. quagmire isn’t just about Trump.,the-new-york-times
4,"Patrick Njoroge, Governor of the Central Bank of Kenya, and Uche Orji, CEO of Nigeria Sovereign Investment Authority, discuss what has altered the economic and political landscape, and where is investment flowing now.",the-wall-street-journal
15,Uber CEO Travis Kalanick is pledging changes at the ride-sharing company following a spate of negative headlines that some investors say has exposed leadership shortcomings at the world’s most valuable startup.,the-wall-street-journal
3,The plan scraps the mandate for most Americans to have health insurance in favor of a new system of tax credits to induce people to buy insurance on the open market.,the-new-york-times
3,"The president could be headed for a confrontation with the director of the F.B.I., which is conducting an investigation into links between Mr. Trump’s associates and Russia.",the-new-york-times
3,"Index-fund giant State Street Global Advisors on Tuesday will begin pushing big companies to put more women on their boards, initially demanding change at those firms without any female directors.",the-wall-street-journal
15,"“I’m just going to let the tweet speak for itself,” press secretary Sean Spicer says.",the-washington-post
3,"The attorney general met twice with the Russian ambassador during the presidential campaign and has come under fire for testifying he “did not have communications with the Russians.""",the-washington-post
3,"With income-based tax credits, the GOP is considering an approach to health care it has long been against.",the-washington-post
3,Kuala Lumpur responded by saying no North Korean diplomats would be allowed to leave Malaysia.,the-washington-post
5,"Monday's launches were supervised by leader Kim Jong Un, state media reported.",the-washington-post
4,The Terminal High Altitude Area Defense system deployment had been planned for months.,the-washington-post
3,On the set of FX’s Soviet-spy drama ‘The Americans’ as it embarks on a crucial fifth season.,the-washington-post
15,The area seized includes the square where the Islamic State carried out its public executions.,the-washington-post
3,She begged a store not to sell her daughter a gun. It did anyway — with a tragic result.,the-washington-post
15,"President Trump signed the new, more limited rule Monday. Critics said it was open to the same objections as the original order.",the-washington-post
3,Team Sky admit mistakes were made around the delivery of a medical package to Sir Bradley Wiggins in 2011 but deny breaking anti-doping rules.,bbc-news
6,"The singer died as a result of heart and liver disease, a coroner confirms.",bbc-news
15,"The CIA is reported to have created malware that targets Windows, Android, iOS, OSX and Linux computers.",bbc-news
15,Young visitors waiting to tour the Washington presidential home get a surprise from behind a screen.,bbc-news
15,It is believed to be the first time poachers have targeted a rhino living in a European zoo.,bbc-news
3,Lord Howard criticises attempts to change the Brexit bill to ensure Parliament gets the final say.,bbc-news
15,A father is forced to improvise after the surprise birth of his daughter in the back of the family car.,bbc-news
6,"Man, 50, charged over alleged threats against Gina Miller, the woman behind the Brexit legal challenge.",bbc-news
15,Zlatan Ibrahimovic accepts a three-match ban for violent conduct for elbowing Bournemouth's Tyrone Mings.,bbc-sport
15,Former heavyweight world champion David Haye rules out retiring from the sport and says he is targeting a rematch with Tony Bellew.,bbc-sport
15,There had been a call for councils to identify places for child refugees under the Dubs scheme.,bbc-news
10,Lewis Hamilton believes Ferrari may have the quickest car with three days remaining of Formula 1's pre-season testing programme.,bbc-sport
9,Leicester's caretaker boss Craig Shakespeare will be offered the Foxes manager's job until the end of the season.,bbc-sport
4,"Barry Bennell, who worked at Crewe in the 1980s and 1990s, faces eight charges relating to two boys.",bbc-sport
4,"Australia ""crossed the line"" in trying to get help from the dressing room with the decision review system, India's Virat Kohli says.",bbc-sport
15,Former England batsman Kevin Pietersen rejoins Surrey to play in this summer's T20 Blast competition.,bbc-sport
15,"Cricket will introduce sendings-off, award penalty runs for poor behaviour and limit bat sizes after the MCC approves the changes.",bbc-sport
4,"The Central Intelligence Agency’s hackers have developed tools allowing them to bypass encryption in popular mobile messaging apps, including WhatsApp and Signal, according to WikiLeaks.",bloomberg
3,"There’s plenty for the health-care industry to like in the latest Republican proposal to repeal the Affordable Care Act, which would lower taxes and eliminate rules. There’s also plenty not to like because the plan would funnel less money into helping people pay for insurance and hospital visits.",bloomberg
15,"For traders who bought at the height of last week’s Snap Inc. lovefest, it’s getting a little uncomfortable.",bloomberg
15,NASA would partially indemnify private launch service providers from liability for some operations under legislation scheduled for a House vote today.,bloomberg
3,"President Donald Trump jumped back into the debate over drug pricing on Tuesday, sending pharmaceutical stocks down again with a tweet promising to lower medicine costs for American people.",bloomberg
15,Global competitors can rise the same way as Silicon Valley: by attracting immigrant entrepreneurs who hire the best talent in the world.,bloomberg
3,Exploration and production spending in the U.S. and Canada is on track to climb four times more than the worldwide average this year.,bloomberg
15,As long as you've got the money.,bloomberg
5,Secretary of Homeland Security John Kelly is asked about President Donald Trump's unproven claim that Trump Tower was bugged by President Barack Obama during the 2016 campaign.,cnn
3,"FBI Director James Comey was ""incredulous"" over the weekend after President Donald Trump's allegation via Twitter that former President Barack Obama ordered a wiretap of his phones during the campaign, a person familiar with the matter told CNN.",cnn
10,The cost projections for 2017 through 2021 are 32 percent higher than the group’s five-year estimate in 2015.,bloomberg
3,A Republican lawmaker on Tuesday walked back his suggestion earlier in the day that low-income Americans may have to prioritize purchasing health care coverage over gadgets such as iPhones under Republicans' Obamacare replacement plan.,cnn
3,Planned Parenthood swiftly rejected Monday a proposal by President Donald Trump that would have pledged his support for federal funding for the women's health organization if it ceased providing abortion services.,cnn
3,The former British intelligence agent who compiled a dossier of allegations President Donald Trump's ties to Russia has spoken for the first time since his report reverberated around the world.,cnn
3,"Democrats aren't finished with Attorney General Jeff Sessions, and they're using the Senate confirmation hearing for his potential second in command as an opportunity to grill him on the Trump campaign's potential ties to Russia and the President's baseless claim of being wiretapped by his predecessor.",cnn
3,"When President Donald Trump accused his predecessor, Barack Obama, of ordering a wiretap of Trump Tower during the 2016 campaign, the FBI stayed quiet -- in public. But behind the scenes, its controversial director, James Comey, directed senior staffers to ask the Justice Department to issue an open denial.",cnn
15,Lee directed the New York City performance of Smith’s one-man show.,entertainment-weekly
3,The ‘Batman’ star narrated a Wayne Security commercial in the ‘Powerless’ pilot,entertainment-weekly
15,"Meet your Music Meister! During the upcoming Flash-Supergirl musical crossover, Darren Criss makes his debut as the DC Comics villain who causes his victims to break out into song — and EW has the …",entertainment-weekly
3,"The last episode of This Is Us allowed you to ride shotgun on a father-son road trip to Memphis, which afforded Randall a precious peek into William’s beginnings — but ended with his crushing death…",entertainment-weekly
6,Visit the post for more.,entertainment-weekly
3,"If you’ve never thought of TV shows in terms of food before, maybe it’s time to start. On the latest episode of Bingeworthy, host Jessica Shaw begins by comparing ABC’s Shonda Rhi…",entertainment-weekly
3,"The brave bartender is back… sort of. When The Originals released the first promo for its upcoming fourth season, there was one face fans were especially shocked to see: Cami O’Connell …",entertainment-weekly
15,"The starship Discovery has found its captain: Jason Isaacs (the Harry Potter franchise, The OA) has landed a major role in the series, playing Captain Lorca. As previously announced, Star Trek: Dis…",entertainment-weekly
3,"In the Cannes Festival-screened horror-thriller The Transfiguration, a troubled teen named Milo hides behind his fascination with vampire lore. When he meets the equally alienated Sophie, the two f…",entertainment-weekly
3,Big spenders in free agency don't necessarily equate to big winners. NFL Nation reporters assess how their teams have fared on the open market the past three years.,espn
15,Who's in and who's out of the NCAA Tournament? Find out on ESPN.com's Bubble Watch.,espn
3,"Not sure who to watch? UCLA, always UCLA. Not sure what to watch? Kentucky's frosh. Not sure how to watch? Don't serve meatloaf. Can't pronounce the Gonzaga center's first name? We got you.",espn
4,"In skipping the World Baseball Classic, America's biggest talents are missing a prime opportunity to elevate a game in dire need of star power.",espn
9,"How can Liverpool beat Manchester City but lose to Swansea City? The diagnosis and solution for Jurgen Klopp's ""rollercoaster"" side.",espn
6,Kawhi Leonard says we'll have to wait and see who wins MVP this season. The face of the Spurs' franchise doesn't mind waiting.,espn
3,What is the best thing about playing in the league? Is refereeing improving? Who most often crosses the line? ESPN FC's MLS Confidential poll is back!,espn
3,"Destin and Mark turn the violence up to 11 with Brutal Doom, a mod for the original 1993 version of Doom. Check out Brutal Doom for yourself right here: http://www.moddb.com/mods/brutal-doom",ign
15,Developer Beep Games unveiled the launch date in a new trailer for its updated puzzle-platformer.,ign
15,Star Trek: Discovery has cast Harry Potter and The OA star Jason Isaacs in the role of Captain Lorca.,ign
15,We take you through a quick look at the Nexus and the people you'll meet there while playing Mass Effect Andromeda.,ign
15,"The city’s youth get a bad rap and a bad education, but this Grammy winner is inspired by them",espn
15,It sounds like the space exploration game is getting its own Mako-like vehicle.,ign
4,"Plus, Jordan Vogt-Roberts talks Psycho Mantis moments, and Kong: Skull Island's MGS Easter egg.",ign
4,He's getting a new look.,ign
3,No need to travel to a different galaxy to find great deals on Mass Effect: Andromeda! We've got you covered.,ign
3,"Amazon’s First Amendment fight was short lived. After pushing back against investigators, the tech giant handed over data from an Echo believed to contain..",techcrunch
15,"Hyperloop One is building its first full-scale test track, which is meant to demonstrate every aspect of its eventual first shipping Hyperloop transportation..",techcrunch
5,"President Donald Trump on Tuesday backed House Republicans’ proposal to repeal and replace the Affordable Care Act, but emerging conservative opposition threatened to derail the contentious plan.",the-wall-street-journal
4,"WikiLeaks released thousands of documents and files that it said exposed tools the Central Intelligence Agency uses to hack smartphones, computer operating systems, messenger applications and internet-connected televisions.",the-wall-street-journal
4,"Streaming music service Spotify announced this morning it has acquired a company called Sonalytic, makers of an audio detection technology that can identify..",techcrunch
4,"When Salesforce announced its spring release this week, it revealed that its artificial intelligence platform, dubbed Einstein, can build data models..",techcrunch
4,"A former ISIS recruit in New York City has helped prosecutors conduct an intervention with a young terrorism suspect, part of a new counterterrorism initiative in Brooklyn.",the-wall-street-journal
6,"The first components of a controversial missile-defense system have arrived in South Korea, risking inflamed regional tensions over an increased U.S. military presence in Northeast Asia.",the-wall-street-journal
15,"As Trump administration weighs work-visa changes, Indian information-technology firms boost lobbying efforts and consider ways to address skills shortage in the U.S.",the-wall-street-journal
3,"Hungary’s parliament approved a plan to detain migrants in refurbished shipping containers until their asylum applications are decided, as the government stepped up efforts to close off one of the main corridors for migrants trying to reach Western Europe.",the-wall-street-journal
4,"Nintendo Switch Tempered Glass Screen Protector for $11, Cheap Hard Drives for Your PS4 (Firmware 4.5 Rolls Out Today)",ign
3,"The cancellation of penalties for going without health coverage is a big blow to insurers, though they are likely to applaud changes including repeal of the Affordable Care Act’s tax on health plans.",the-wall-street-journal
3,"The nation’s shortage of truck drivers is the product of an industry labor model that relies heavily on inexperienced drivers and independent contractors, says a sociologist who spent time as a long-haul driver.",the-wall-street-journal
15,"The legendary Princeton coach pushed his teams to space the court, pass the ball and shoot 3-pointers. The rest of the sport is finally listening.",the-wall-street-journal
15,"The NBA’s only three-time Sixth Man of the Year didn’t last this long by avoiding bad decisions, but by learning from them",espn
13,"The anti-secrecy group says the leak includes nearly 9,000 sensitive files.",the-washington-post
15,"Yes, Rand Paul is one of them. But there are others.",the-washington-post
3,"Republicans got an early boost from President Trump on Tuesday, when he tweeted: “Our wonderful new Healthcare Bill is now out for review and negotiation. ObamaCare is a complete and total disaster — is imploding fast!”",the-washington-post
4,"""Trump confounds these people because he’s always a step or two ahead,” Rush Limbaugh told his listeners on Monday.",the-washington-post
15,Five reasons this whole effort is in trouble.,the-washington-post
5,"Reporting by Louise Mensch, who emphasized her article does not back up Trump’s wiretapping claim, was among the sources cited by the White House.",the-washington-post
15,"Time Inc.’s board of directors is discussing acquisition offers from potential suitors Tuesday as the magazine publisher weighs the future of its iconic brands, according to a person familiar with the matter.",bloomberg
15,"Trump's tweet about Guantanamo Bay is wrong — and weird, even for him.",the-washington-post
5,"At his confirmation hearing, Rod Rosenstein, the nominee to be deputy attorney general, wouldn’t commit to appointing a special prosecutor to investigate any Russian interference in the election.",the-wall-street-journal
15,Rod Rosenstein says he doesn’t know the facts of the situation but that he is “not aware” of any reason he could not handle such a case.,the-washington-post
15,"A woman has died and another suffered ""life-threatening injuries"" after a car hit pedestrians.",bbc-news
15,Bingeworthy’s Touré has no love for Love. The host said he “couldn’t get away from this fast enough” during his discussion of the second season of Judd Apatow’s Netfli…,entertainment-weekly
15,"Lawyer Amal Clooney says she has heard ""harrowing"" testimonies from the ethnic Kurdish group.",bbc-news
15,"Watch live BBC Sport coverage of the SheBelieves Cup match as England face Germany in Washington, USA.",bbc-sport
15,"For more than two hours, the president tweeted responses to the Fox News morning show.",the-washington-post
6,"Danny Rand is getting his own TV series, so let's take a look at the history of the Man with the Glowing Hand.",ign
4,Follow live BBC Sport coverage of the last 16 of the Champions League including Arsenal v Bayern Munich and Napoli v Real Madrid.,bbc-sport
15,"The lorry load at the centre of the Corrie Mckeague case was heavier than first thought, police say.",bbc-news
3,"Peers back calls for a ""meaningful"" parliamentary vote on final Brexit deal by a margin of 366 to 268.",bbc-news
6,Ten-man Arsenal are knocked out of the Champions League at the last-16 stage after a second-half capitulation against Bayern Munich.,bbc-sport
10,"Follow live text and BBC Radio 5 live final score coverage of Tuesday's Championship action, as Reading host leaders Newcastle.",bbc-sport
10,"Billy Vunipola will feature against Scotland in the Six Nations on Saturday, after being confirmed in England's matchday squad.",bbc-sport
3,Team Sky admit mistakes were made around the delivery of a medical package to Sir Bradley Wiggins in 2011 but deny breaking anti-doping rules.,bbc-sport
3,"House Speaker Paul Ryan’s new bill to replace Obamacare is being savaged by early bad reviews from a wide range of conservatives, with one Republican senator declaring it “dead on arrival” in the Senate -- if it can make it through the House.",bloomberg
3,U.K. Prime Minister Theresa May suffered a fresh blow to her plan to trigger the start of Brexit talks after upper-house lawmakers demanded the power to reject the final deal she reaches with the European Union.,bloomberg
3,"From traders in the $13.9 trillion U.S. Treasury market to those dealing currencies around the globe, signs are mounting that there’s little in the pipeline for them to get worked up about in the days ahead.",bloomberg
15,"The Central Intelligence Agency’s hackers have developed tools letting them break into devices from iPhones and Android phones to Samsung “smart” televisions to monitor conversations and messages, according to WikiLeaks.",bloomberg
15,Bentley Motors executives give us the inside scoop on the surprise debut of the EXP 12 Speed 6e Concept convertible.,bloomberg
3,Health and Human Services Secretary Tom Price avoided repeating the Obama-era promise that if patients like their current doctor they'll be able to keep that doctor under the Republican measure.,cnn
3,"During a White House press briefing, Press Secretary Sean Spicer says the greatest illustration of the difference between Obamacare and President Trump's new American Health Care Act is in its size.",cnn
3,"Health and Human Services Secretary Tom Price, pitching the GOP plan to replace Obamacare Tuesday, avoided repeating the Obama-era promise that if patients like their current doctor they'll be able to keep that doctor under the Republican measure.",cnn
6,That didn't take long. The Republican Party's freshly unveiled bill to repeal Obamacare is already in trouble.,cnn
3,Minnesota Sen. Al Franken said he now believes that Attorney General Jeff Sessions committed perjury during his confirmation hearing when he did not disclose meetings with a Russian ambassador.,cnn
15,"Riverdale has been picked up for a second season, EW has learned. Set in present-day and based on the iconic Archie Comics characters, Riverdale is a subversive take on Archie (KJ Apa), Betty (Lili…",entertainment-weekly
5,Takeaways from the draft Obamacare replacement bill,the-washington-post
3,"Something truly gnarly happened on Ganymede at the end of last week’s episode of The Expanse. Good news, though: Martian marine Bobbie Draper survived the encounter with… whatever that was. (Reader…",entertainment-weekly
15,Wikileaks has posted a massive trove of documents that it claims reveals secrets of how the CIA conducts hacking operations worldwide.,cnn
4,"Ah, yes, life on Mars — the dream of science fiction fans and cosmically-minded daydreamers everywhere. Although real world attempts to identify any such extraterrestrial life have been unsuccessfu…",entertainment-weekly
4,"We’ve already leaked the first seven minutes of the Survivor: Game Changers premiere (which premieres March 8 on CBS), and now it’s time for something that will excite hardcore fans almost as much.…",entertainment-weekly
3,A major theater chain is coming very close to perfecting the worst possible way to watch a movie. Cinépolis USA revealed plans to put a children’s playground in movie theaters. The first-of-i…,entertainment-weekly
15,Get a summary of the Arsenal vs. Bayern Munich football match.,espn
3,"OK, the Bills QB isn't officially on the market, but he could be soon, and John Clayton has a pick for where he thinks Taylor is headed. He also has nine more predictions as free agency looms.",espn
4,"This article originally appeared on PEOPLE.com.  Okay. So, like, some of Hollywood’s biggest stars are totally channeling their inner Cher Horowitz Andrew Garfield, Adam Driver, Lucas Hedges and Al…",entertainment-weekly
13,Joshua Williamson discusses his take on the Fastest Man Alive,entertainment-weekly
3,"The Undefeated presents “Two for Tuesday” — short features that will post throughout March in observance of Women’s History Month. Each Tuesday, two women who were trailblazers in their…",espn
15,Some small clues in the Deadpool 2 teaser hint at the big debut of an important X-Men character.,ign
15,"Director of the Metal Gear movie talks potential characters, Nintendo Switch sales beat a long-standing record, and our Nintendo Switch giveaway continues!",ign
15,‘Hair’ will premiere as part of the short film slate at this year’s Tribeca Film Festival,entertainment-weekly
3,"Will Eisner is a name people working in the comics industry, and many (if not most) comics readers have heard over and over again. A pioneer of the medium, Eisner revolutionized the art form more t…",entertainment-weekly
4,"I Am Setsuna has some combat balance issues, but that doesn't keep it from delivering a highly emotional tale.",ign
15,"In an effort to win back families, one theater chain is installing jungle gyms so kids can play while parents watch.",ign
15,"The Lost Legacy will feature the Uncharted series' ""single largest level"" ever.",ign
3,"Hugh Jackman has said he's done with X-Men after Logan, but is Patrick Stewart? His recent comments clarify his stance.",ign
3,"IGN is bringing together our SF, LA, Australia and UK teams for a special live stream event featuring Horizon, The Last of Us and more.",ign
15,Check out this exclusive look back at ROH's storied past - as well as this Friday's 15th anniversary supercard.,ign
15,"The developers at Tequila Works in Madrid, Spain show you how Rime's gorgeous art style came to be.",ign
15,"As alarm bells sound around the latest document dump from Wikileaks, misinformation can spread like wildfire. Journalists are just starting to pore over the..",techcrunch
15,"Travis Kalanick, Uber's chief executive officer, notified his employees this morning that the company is actively looking for a chief operating officer. This..",techcrunch
15,"Central banks around the world are loading up on foreign-currency reserves, highlighting the fragile underpinnings of the global economic recovery despite a more buoyant mood in financial markets.",the-wall-street-journal
3,Hundreds of scandals come to light in Brazil as prosecutors and police in smaller cities press corruption probes. They have been emboldened by a three-year-old nationwide case dubbed ‘Car Wash’ that ensnared top political and business figures.,the-wall-street-journal
15,"A new documentary, ‘Take My Nose…Please,’ explores why looks matter, the ethics of altering one’s appearance and whether a new nose is worth it.",the-wall-street-journal
4,"The world of coffee is one often torn between the old and the new, traditional brewing techniques and the latest, coolest method. But if there's one area..",techcrunch
4,The CIA apparently can't crack encrypted messages. But it can crack devices.,the-washington-post
15,"Trump, the public and a portrait of Hillary Clinton.",the-washington-post
3,Tips and Tricks - Tom Clancy's Ghost Recon: Wildlands: This page contains helpful information for all players that are play Tom Clancy's Ghost Recon: Wildlands. If you've just begun playing and haven't pu...,ign
15,Social care gets an extra £2bn and the self-employed face a National Insurance rise.,bbc-news
15,There's an interesting pattern to what Republicans kept and left out of their Obamacare replacement.,the-washington-post
6,How will the chancellor's Budget affect you?,bbc-news
4,Philip Hammond gave it his all.,bbc-news
6,But the House GOP bill might have a hard time getting there to begin with.,the-washington-post
15,"As Chancellor Philip Hammond unveiled the Budget 2017, BBC audiences got in touch to ask questions about the meaning of the government's economic plans.",bbc-news
15,"The Federation of Small Businesses calls the move ""a further disincentive for businesses to invest and grow"".",bbc-news
6,"The chancellor upgrades growth forecasts and outlines £2bn more for social care in a Budget Labour's Jeremy Corbyn says shows ""utter complacency"".",bbc-news
15,The prime minister says return to work schemes will be extended to industries where women are under-represented.,bbc-news
15,"Follow 5 live radio, text, images and social media as Man City look to go second in the table when they face Stoke in the Premier League.",bbc-sport
15,"Officers say they have a ""strong belief"" Corrie Mckeague's body will be found at the site.",bbc-news
3,"Follow live coverage, images and social media from the last 16 of the Champions League as Barcelona host PSG and Benfica travel to Borussia Dortmund.",bbc-sport
4,"On James's fifteenth birthday, his father killed himself. It was football that stopped him doing the same.",bbc-news
15,Gunmen dressed as doctors stormed the largest military hospital in Kabul.,bbc-news
9,"All the latest live tennis scores for all Grand Slam and tour tournaments on BBC Sport, including the Australian Open, French Open, Wimbledon, US Open, ATP and WTA tour matches.",bbc-sport
15,Prop Mako Vunipola says brother Billy is in better form than him after their injury lay-offs and tips him for success on his England return.,bbc-sport
4,Bournemouth defender Tyrone Mings will serve a five-match ban after being charged with violent conduct in Saturday's 1-1 draw with Manchester United.,bbc-sport
4,"Double Olympic champion Claressa Shields, 21, will contest the first women's boxing match to achieve main-event status on premium television in the United States.",bbc-sport
10,Fernando Alonso heavily criticises McLaren's Honda engine after another dispiriting day in pre-season testing.,bbc-sport
15,David Haye expects a fine from the British Boxing Board of Control for his comments before Saturday's loss to Tony Bellew.,bbc-sport
3,Oil fell to nearly a two-month low after government data showed U.S. crude inventories climbed to a record last week as output and imports rose.,bloomberg
3,Walt Disney Co. Chief Executive Officer Robert Iger said he plans to stay on a presidential advisory panel after activists at the company’s annual shareholder meeting Wednesday asked him to step down from the position.,bloomberg
6,"BBC presenters Clare Balding, Gabby Logan and Jess Creighton are among those to fire questions at ex-Arsenal and England winger Rachel Yankey.",bbc-sport
15,Britain's former Fed Cup captain explains why she believes the Lawn Tennis Association needs more women in leadership roles.,bbc-sport
3,"President Donald Trump discussed immigration policy with Laurene Powell Jobs, the widow of Apple Inc. co-founder Steve Jobs and a critic of Trump’s travel ban, at the White House on Wednesday, according to an administration official.",bloomberg
15,"If the bull market is worried about dying, it’s not letting on.",bloomberg
15,"Pinterest Inc. has acquired Jelly Industries, the question-and-answer app led by Twitter Inc. co-founder Biz Stone.",bloomberg
15,It’s just as important for women as pay and promotions.,bloomberg
15,"The super-limited Pagani Huayra Roadster ranks right up there with the fastest, too.",bloomberg
3,We took a look at three scenarios that could lead to the euro splintering—and three that could see the currency coming through the populist wave in even stronger shape.,bloomberg
15,"Starbucks Corp., facing heavy competition, mobile-ordering hiccups and even boycott threats, has been losing U.S. customers to rivals this winter.",bloomberg
3,"President Barack Obama was irked and exasperated in response to his successor's uncorroborated  wiretapping accusation, sources close to the former president tell CNN, though these sources say Obama's reaction stopped short of outright fury.",cnn
6,Former Obama-era officials with direct knowledge of Justice Department investigations under Obama said Trump's phones were never tapped,cnn
15,"There’s nothing remotely affordable to buy, prospective buyers say.",bloomberg
15,"FBI Director James Comey warned Wednesday that Americans should not have expectations of ""absolute privacy,"" adding that he planned to finish his term leading the FBI.",cnn
3,The GOP released an Obamacare replacement plan. President Trump accused Obama of wiretapping. And today is International Women's Day. Here's the latest.,cnn
3,The top Republicans investigating Russia's interference in the US election declined Tuesday to back up President Donald Trump's claims that then-President Barack Obama wiretapped his Manhattan headquarters last year -- leaving the White House on its own to explain the stunning allegation.,cnn
3,"When asked by CNN's Wolf Blitzer about President Donald Trump's baseless wiretapping claims, former CIA Director and Defense Secretary for the Obama administration, Leon Panetta, said the claims undermine Trump's credibility.",cnn
3,It's a highly fortified courtroom where some of the most secretive government decisions get made. And you've probably never heard of it.,cnn
3,poll budget military taxes infrastructure wall Mexcio deficit spending,cnn
15,"Since most Marvel superheroes are based in New York City, characters often collide and trip over each other in unexpected ways. The Guardians of the Galaxy enjoy a unique privilege in this regard b…",entertainment-weekly
15,"It’s like ‘Groundhog Day,’ but he’s naked in an elevator",entertainment-weekly
3,This story originally appeared on TIME.com. Audiences of the German film awards show Goldene Kamera got quite the surprise over the weekend when an imposter Ryan Gosling accepted the actor’s specia…,entertainment-weekly
15,"In director Tyler MacIntyre’s horror-comedy Tragedy Girls, Brianna Hildebrand (Deadpool) and Alexandra Shipp (X-Men: Apocalypse) play two social media-obsessed best friends named Sadie and Mc…",entertainment-weekly
6,Visit the post for more.,entertainment-weekly
3,"The President on Tuesday fully embraced a House Republican plan to repeal Obamacare, shouldering a high-risk mission that holds huge implications for his own political future.",cnn
3,"Another season of Tom Hardy’s Taboo is on the way. FX and BBC One, which produced the series’ first season, have picked up the gritty period drama for an eight-episode second season, EW…",entertainment-weekly
3,"It pays to be a Disney shareholder. While Star Wars fans are waiting on the first trailer for The Last Jedi, the House of Mouse screened top-secret footage from the eighth chapter in the Skywalker …",entertainment-weekly
3,"The best things in life are free — unless you’re talking about your favorite TV series. Coinage, Time Inc.’s personal finance video company, is breaking down the massive costs behind some of …",entertainment-weekly
15,"The Cowboys will release Tony Romo, the franchise's all-time leader in passing yards and touchdowns, on Thursday, sources tell ESPN.",espn
3,Denver always seems to be mentioned when discussing potential landing spots for Tony Romo. But is Romo the right fit for the Broncos' plans?,espn
6,"With the Cowboys planning to release Tony Romo this week, which teams should be at the top of the QB's list? Our roundtable of experts covers all the options.",espn
3,"This one takes the cannoli. The Tribeca Film Festival announced Wednesday the remainder of its feature film lineup, revealing the annual event’s 16th edition will close on April 29 with back-…",entertainment-weekly
10,Get a summary of the Clemson Tigers vs. Duke Blue Devils basketball game,espn
15,"It'll be said, over and over, that anybody can win the NCAA tournament. That's not true. The Bilastrator is here for perspective, separating those who can from those who cannot.",espn
6,"Unveiling our ranking of the top 150 free agents in the Class of 2017, compiled by ESPN's experts and featuring analysis from NFL Nation reporters.",espn
3,Mike Adams and Julius Peppers are headed to Carolina. Lawrence Timmons bolts for Miami. RG III is out of Cleveland. D.J. Hayden is off to Detroit. We're tracking every notable NFL deal here.,espn
15,The sequel will preserve the emotional connection you have with your Guardian rather than the gear you've acquired.,ign
15,The actor also discusses a Big Lebowski sequel and which of his past characters would thrive on Skull Island.,ign
15,A look at the opening video for the spring Age of Triumph update to Destiny.,ign
15,Marvel kicks off a spine-tingling new horror comic written by the creator of Goosebumps.,ign
3,"Every Raid in Destiny will receive the ""full treatment"" and be brought ""up to parity with each other.""",ign
6,The IGN Anime Club is back to discuss some personal topics and answer a ton of fan questions for their last regular weekly episode.,ign
4,Tom Hardy's new drama had gorgeous direction but suffered from an overly convoluted story.,ign
15,The Path Finder update introduces major visual and gameplay updates to Hello Games' space exploration title.,ign
13,Chris Hemsworth's changed more than just his clothing for his third Thor solo film.,ign
15,"At its Cloud Next conference in San Francisco, Google today announced the launch of a new machine learning API for automatically recognizing objects in..",techcrunch
15,"Despite the hassle of its rechargeable control pod, the Ear Force PX24 a great choice for PC, mobile, and console gamers.",ign
15,"Sources tell us that Google is acquiring Kaggle, a platform that hosts data science and machine learning competitions. Details about the transaction remain..",techcrunch
